SalePrice,Order,Bsmt Qual,Exter Qual,Fireplace Qu,Functional,Garage Area,Garage Qual,Gr Liv Area,HouseAge,TotalPorchSF,Kitchen Qual,Land Contour,Lot Area,Lot Frontage,Lot Shape,Mas Vnr Area,Misc Val,NeighborhoodClass,Overall Cond,Pool QC,PosFeature_Adjacent,PosFeature_Near,Railroad_Adjacent,Railroad_Near,RemodelAge,Total Bsmt SF,TotalBathrooms
145250,2576,2.5,0,0.0,7,292,3.0,1383,46,45,0,3,11600,80.0,3,175.0,0,1,5,0,0.0,0.0,0.0,0.0,46,565.0,1.5
162000,2577,2.5,0,2.5,7,488,3.0,1336,48,80,0,3,9610,75.2106704711914,2,632.0,0,1,6,0,0.0,0.0,0.0,0.0,48,203.0,1.5
148000,2578,2.5,0,2.5,7,300,3.0,1370,50,311,0,3,10000,125.0,3,272.0,0,1,6,0,0.0,0.0,0.0,0.0,50,959.0,2.0
141000,2579,2.5,0,2.5,7,299,3.0,1092,49,390,0,3,14850,69.0,2,0.0,0,1,5,0,0.0,0.0,0.0,0.0,49,895.0,2.0
153000,2580,2.5,0,2.5,7,353,3.0,1124,50,533,0,3,10152,72.0,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,12,914.0,2.0
134450,2581,2.5,0,2.0,6,447,3.0,1236,49,0,1,3,10011,72.0,2,64.0,0,1,6,0,0.0,0.0,0.0,0.0,10,360.0,1.5
135960,2582,3.0,0,2.5,7,600,3.0,943,27,42,0,3,7032,75.2106704711914,2,0.0,0,1,5,0,0.0,0.0,0.0,0.0,27,943.0,2.0
140000,2584,2.5,0,2.5,7,451,3.0,1375,52,30,0,3,11310,75.0,3,0.0,0,1,5,0,0.0,0.0,0.0,0.0,52,0.0,1.0
139500,2585,2.5,0,0.0,7,280,3.0,1008,54,154,0,3,12778,66.0,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,3,658.0,2.0
155000,2586,2.5,0,3.0,7,400,3.0,1575,55,0,1,3,10170,75.0,3,522.0,0,1,6,0,0.0,0.0,0.0,0.0,55,0.0,1.5
127000,2587,3.0,0,0.0,5,684,3.0,1145,50,0,0,3,7700,55.0,3,0.0,0,1,7,0,0.0,0.0,0.0,0.0,50,271.0,1.0
133500,2588,2.5,0,2.5,7,319,3.0,1005,50,288,0,3,11050,65.0,3,0.0,0,1,5,0,0.0,0.0,0.0,0.0,50,488.0,1.0
125000,2589,2.5,0,0.0,7,300,3.0,1056,51,0,0,2,13600,80.0,3,0.0,650,1,6,0,0.0,0.0,0.0,0.0,51,1056.0,2.5
142000,2590,2.5,0,0.0,7,270,3.0,884,55,195,0,3,15428,85.0,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,15,741.0,2.0
159000,2592,2.5,0,0.0,6,896,3.0,1384,50,398,0,3,13300,70.0,3,0.0,400,1,5,0,0.0,0.0,0.0,0.0,5,494.0,2.0
180000,2593,2.5,0,3.0,3,1008,3.0,2640,81,827,0,3,22136,94.0,3,0.0,0,1,5,0,0.0,0.0,0.0,0.0,31,1018.0,4.5
127000,2594,2.5,0,0.0,7,649,3.0,1312,59,28,0,3,7500,50.0,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,56,0.0,1.5
112000,2595,2.0,0,0.0,6,398,3.0,1310,82,126,0,3,7000,50.0,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,56,617.0,2.0
99800,2596,2.5,0,0.0,7,371,2.0,713,76,236,1,3,10410,60.0,3,0.0,0,1,8,0,0.0,0.0,0.0,0.0,5,0.0,1.0
117000,2597,2.5,0,0.0,7,326,3.0,833,52,0,1,3,5400,90.0,3,0.0,0,1,7,0,0.0,0.0,0.0,0.0,6,415.0,1.0
68000,2599,2.5,0,0.0,7,660,2.0,715,77,187,0,3,10914,60.0,3,0.0,0,1,3,0,0.0,0.0,0.0,0.0,56,0.0,1.0
86900,2600,2.0,0,0.0,7,280,2.0,720,106,70,-1,3,7008,60.0,3,0.0,0,1,8,0,0.0,0.0,0.0,0.0,8,0.0,1.0
120000,2601,2.5,0,3.0,7,720,3.0,1130,86,229,0,3,10800,60.0,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,56,821.0,2.0
155500,2602,2.5,0,3.0,7,528,3.0,1595,91,280,0,3,7200,60.0,3,0.0,0,1,8,0,0.0,0.0,0.0,0.0,56,338.0,2.0
160000,2605,2.5,0,3.0,4,520,3.0,2414,106,142,0,3,10800,60.0,3,0.0,0,1,4,0,0.0,0.0,0.0,0.0,36,664.0,2.0
170000,2606,2.0,0,2.5,6,566,3.0,1466,70,457,1,3,10800,60.0,3,0.0,500,1,8,0,0.0,0.0,0.0,0.0,17,626.0,2.5
159950,2608,2.5,0,3.0,7,484,3.0,1086,40,0,0,3,13400,85.0,3,1047.0,0,1,5,0,0.0,0.0,0.0,0.0,40,644.0,2.0
165000,2609,2.5,0,3.0,7,294,3.0,1146,43,420,0,3,10184,83.0,3,379.0,0,1,5,0,0.0,0.0,0.0,0.0,43,580.0,1.5
159000,2610,2.5,0,3.0,7,440,3.0,1734,44,128,1,2,9786,77.0,2,0.0,0,1,7,0,0.0,0.0,0.0,0.0,25,600.0,1.5
147000,2611,2.5,0,0.0,7,264,3.0,1207,44,240,0,3,9510,77.0,3,161.0,0,1,5,0,0.0,0.0,0.0,0.0,21,701.0,1.5
159500,2613,2.5,0,2.0,7,539,3.0,1194,47,192,0,3,8910,79.0,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,47,655.0,1.5
129900,2615,2.5,0,0.0,7,308,3.0,816,49,0,0,3,7100,73.0,2,0.0,0,1,7,0,0.0,0.0,0.0,0.0,49,708.0,2.0
183000,2616,2.5,0,2.5,5,418,3.0,1773,45,597,0,3,10800,80.0,3,104.0,0,1,6,0,1.0,0.0,0.0,0.0,14,913.0,3.0
157500,2617,0.0,0,3.0,7,484,3.0,1472,47,295,1,3,11650,86.0,3,58.0,0,1,5,0,1.0,0.0,0.0,0.0,47,0.0,2.0
277500,2618,2.5,0,3.0,7,441,3.0,2448,44,622,0,1,18275,75.2106704711914,2,0.0,0,1,8,0,0.0,0.0,0.0,0.0,8,636.0,4.0
207500,2619,2.5,0,3.0,7,319,3.0,1600,49,546,0,3,16321,47.0,2,0.0,0,1,6,0,0.0,0.0,0.0,0.0,9,1277.0,2.0
147500,2620,2.5,0,0.0,5,597,2.0,1521,56,367,1,3,12144,60.0,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,56,455.0,1.5
109500,2622,0.0,0,0.0,7,625,3.0,1040,56,0,0,3,7200,60.0,3,0.0,0,1,7,0,0.0,0.0,0.0,0.0,56,0.0,1.0
109900,2623,0.0,0,0.0,7,420,3.0,1040,56,29,0,3,7200,60.0,3,0.0,0,1,5,0,0.0,0.0,0.0,0.0,56,0.0,1.0
133700,2624,2.5,0,0.0,7,286,3.0,1040,47,392,0,3,7560,70.0,3,0.0,0,1,5,0,0.0,0.0,0.0,0.0,47,369.0,1.0
81400,2625,0.0,0,0.0,7,400,3.0,1040,56,0,0,3,8544,60.0,3,0.0,0,1,4,0,0.0,0.0,0.0,0.0,56,0.0,2.0
87500,2626,0.0,0,0.0,7,400,3.0,1040,57,0,0,3,8544,75.2106704711914,3,340.0,0,1,4,0,0.0,0.0,0.0,0.0,56,0.0,2.0
93500,2627,0.0,0,0.0,7,400,3.0,1040,56,0,0,3,8544,60.0,3,0.0,0,1,4,0,0.0,0.0,0.0,0.0,56,0.0,2.0
119000,2628,2.5,0,0.0,7,0,0.0,1556,46,0,0,3,8512,75.0,3,0.0,0,1,5,0,0.0,0.0,0.0,0.0,46,0.0,2.0
141000,2629,2.5,0,0.0,7,300,3.0,1150,47,0,0,3,7945,70.0,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,47,685.0,2.0
146000,2630,2.5,0,0.0,7,288,3.0,1150,45,162,0,3,7000,70.0,3,0.0,0,1,4,0,0.0,0.0,0.0,0.0,45,781.0,1.0
155000,2631,2.5,0,2.0,7,453,3.0,1348,40,296,0,3,7590,69.0,3,266.0,0,1,5,0,0.0,1.0,0.0,0.0,40,512.0,1.5
134500,2632,2.5,0,0.0,7,300,3.0,999,44,222,0,3,10205,69.0,2,0.0,0,1,5,0,0.0,0.0,0.0,0.0,44,784.0,2.0
120000,2633,2.5,0,0.0,7,528,3.0,1045,44,0,0,3,7400,74.0,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,44,809.0,2.0
105000,2634,2.5,0,0.0,7,336,3.0,864,44,0,0,3,7000,70.0,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,44,468.0,1.5
124000,2635,2.5,0,0.0,7,0,0.0,1025,44,176,0,3,7000,70.0,3,0.0,0,1,5,0,0.0,0.0,0.0,0.0,44,953.0,2.0
169000,2636,2.0,1,0.0,7,624,3.0,2014,106,239,0,3,9856,62.0,3,0.0,0,1,8,0,0.0,0.0,0.0,0.0,1,0.0,2.0
135000,2638,2.5,0,0.0,7,240,3.0,1668,58,140,0,3,9600,60.0,3,264.0,0,1,6,0,0.0,0.0,0.0,0.0,56,276.0,2.0
111500,2639,2.5,0,2.5,7,162,2.0,1657,86,0,-1,3,5520,60.0,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,26,284.0,1.0
156500,2640,2.5,0,0.0,7,400,3.0,1416,106,24,1,3,9600,60.0,3,0.0,0,1,8,0,0.0,0.0,0.0,0.0,2,381.0,1.5
178000,2641,2.5,0,3.0,7,546,2.0,1641,81,234,4,3,9600,60.0,3,0.0,0,1,7,0,0.0,0.0,0.0,0.0,16,16.0,2.0
139900,2642,2.5,0,0.0,7,576,3.0,1428,106,348,0,3,6451,58.0,3,0.0,0,1,7,0,0.0,0.0,0.0,0.0,36,208.0,2.0
105000,2643,2.5,0,1.5,7,200,2.0,1004,76,348,1,3,3960,66.0,3,0.0,0,1,8,0,0.0,0.0,0.0,0.0,56,0.0,1.0
110000,2644,2.5,0,0.0,7,270,2.0,813,76,113,1,3,5684,70.0,3,0.0,0,1,8,0,0.0,0.0,0.0,0.0,1,0.0,1.0
111500,2645,2.5,1,0.0,7,576,3.0,1951,106,34,-1,3,7745,56.0,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,56,0.0,2.0
111500,2647,2.5,0,0.0,7,216,3.0,844,81,254,0,3,5633,50.0,3,0.0,0,1,7,0,0.0,0.0,0.0,0.0,56,0.0,1.0
105000,2649,2.5,0,0.0,7,528,3.0,864,56,115,0,3,7200,60.0,3,0.0,0,1,5,0,0.0,0.0,0.0,0.0,56,0.0,1.0
116000,2650,2.0,0,0.0,7,440,3.0,1118,86,0,0,3,4400,40.0,3,0.0,0,1,8,0,0.0,0.0,0.0,0.0,56,0.0,1.0
96900,2651,2.5,0,0.0,7,216,3.0,1376,101,329,0,3,7614,42.0,3,0.0,0,1,5,0,0.0,0.0,0.0,0.0,56,0.0,1.0
135500,2652,2.5,0,0.0,7,576,3.0,960,51,0,0,3,6000,50.0,3,0.0,0,1,7,0,0.0,0.0,0.0,0.0,51,576.0,2.0
139000,2653,2.5,0,0.0,7,450,3.0,1566,82,320,1,3,6000,50.0,3,145.0,0,1,7,0,0.0,0.0,0.0,0.0,56,0.0,1.5
61500,2654,2.0,0,0.0,7,200,2.0,492,85,78,0,3,7830,52.0,3,0.0,0,1,5,0,0.0,0.0,0.0,0.0,56,416.0,2.0
120000,2655,2.0,0,0.0,7,378,2.0,1182,61,0,0,3,9576,56.0,3,0.0,0,1,7,0,0.0,0.0,0.0,0.0,56,310.0,1.5
126175,2656,2.5,0,0.0,7,220,2.0,1163,51,240,0,3,5820,49.0,3,0.0,0,1,8,0,0.0,0.0,0.0,0.0,1,256.0,2.0
64000,2657,2.5,0,0.0,7,250,3.0,840,86,112,-1,3,5747,48.0,3,0.0,0,1,4,0,0.0,0.0,0.0,0.0,56,0.0,1.0
137000,2658,2.0,0,0.0,7,440,1.0,1928,96,172,-1,3,9142,69.0,3,0.0,0,1,8,0,0.0,0.0,0.0,0.0,56,0.0,2.0
87000,2659,2.5,0,0.0,5,779,2.0,1774,106,90,0,3,9600,60.0,3,0.0,0,1,2,0,0.0,0.0,0.0,0.0,56,0.0,3.0
163000,2660,3.0,0,2.5,7,320,3.0,1768,92,341,0,3,10800,60.0,3,0.0,0,1,7,0,0.0,0.0,0.0,0.0,36,390.0,1.5
155000,2661,2.5,0,0.0,7,432,2.0,2104,96,429,0,3,6300,70.0,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,1,0.0,2.0
79000,2662,2.5,0,0.0,7,352,2.0,1440,106,77,0,3,5000,63.0,3,0.0,0,1,4,0,0.0,0.0,0.0,0.0,56,0.0,1.0
144000,2663,2.5,0,3.0,7,225,3.0,1690,90,330,0,2,8850,65.0,2,0.0,0,1,6,0,0.0,0.0,0.0,0.0,56,0.0,1.0
114504,2664,2.5,0,0.0,7,216,3.0,1368,96,158,0,3,3600,60.0,3,0.0,0,1,7,0,0.0,0.0,0.0,0.0,13,0.0,1.0
157000,2665,2.0,0,0.0,7,576,3.0,1762,86,257,1,3,7200,60.0,3,0.0,0,1,7,0,0.0,0.0,0.0,0.0,56,0.0,2.5
475000,2667,2.5,1,2.5,7,840,5.0,3608,114,670,4,3,22950,90.0,1,0.0,0,1,9,0,0.0,0.0,0.0,0.0,13,0.0,2.5
93500,2668,2.5,0,0.0,7,0,0.0,1248,86,386,0,3,5976,33.0,3,0.0,0,1,7,0,0.0,0.0,0.0,0.0,56,0.0,2.0
125000,2669,2.5,0,0.0,7,624,3.0,960,48,0,0,3,9750,65.0,3,0.0,4500,1,5,0,0.0,0.0,0.0,0.0,48,0.0,1.0
64500,2670,2.5,-1,0.0,7,0,0.0,1020,88,105,-1,3,4761,63.0,3,0.0,0,1,3,0,0.0,0.0,0.0,0.0,56,0.0,1.0
140200,2672,2.5,0,3.0,7,312,3.0,1577,67,0,-1,3,6435,65.0,3,0.0,0,1,5,0,0.0,0.0,1.0,0.0,56,0.0,1.0
202500,2673,2.5,0,3.0,7,240,2.0,1827,82,105,0,2,11737,69.0,2,0.0,0,1,7,0,0.0,0.0,0.0,0.0,10,0.0,1.0
159000,2674,2.5,0,3.0,7,420,3.0,1664,59,60,0,3,5000,50.0,3,0.0,0,1,7,0,0.0,0.0,0.0,0.0,56,399.0,2.0
119900,2675,3.0,0,3.0,7,410,3.0,1118,67,271,0,3,7800,65.0,3,0.0,0,1,7,0,0.0,0.0,0.0,0.0,56,507.0,2.0
114500,2676,2.5,0,3.0,7,528,3.0,1176,72,112,0,3,6240,52.0,3,0.0,400,1,6,0,0.0,0.0,0.0,0.0,56,0.0,1.0
115000,2677,3.0,0,0.0,7,240,2.0,1344,70,314,0,3,6240,55.78947448730469,3,0.0,0,1,4,0,0.0,0.0,0.0,0.0,56,0.0,1.0
80500,2680,0.0,0,0.0,7,0,0.0,912,59,0,0,3,6240,52.0,3,0.0,0,1,5,0,0.0,0.0,0.0,0.0,56,0.0,1.0
110000,2682,2.5,0,0.0,7,180,2.0,1324,76,55,1,3,6120,51.0,3,0.0,0,1,7,0,0.0,0.0,0.0,0.0,22,0.0,1.0
110500,2683,2.5,0,3.0,7,440,3.0,1103,81,286,1,3,6000,50.0,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,26,397.0,1.0
89000,2684,2.5,0,0.0,7,205,3.0,616,85,129,0,3,6000,50.0,3,0.0,0,1,7,0,0.0,0.0,0.0,0.0,56,616.0,1.0
113000,2685,2.5,0,3.0,7,280,3.0,1048,84,116,0,3,6380,58.0,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,56,0.0,1.0
109000,2686,2.5,0,0.0,7,210,2.0,816,81,280,0,3,11672,50.0,1,0.0,0,1,5,0,0.0,0.0,0.0,0.0,56,0.0,1.0
220000,2687,2.5,0,3.0,7,576,3.0,2486,44,0,0,3,33120,90.0,0,0.0,0,1,5,0,0.0,0.0,1.0,0.0,44,0.0,2.0
129000,2688,2.5,0,0.0,7,576,3.0,960,36,288,0,3,9873,60.0,3,160.0,0,1,5,0,0.0,0.0,1.0,0.0,36,789.0,2.0
117000,2689,2.5,0,0.0,7,255,2.0,1635,96,394,1,3,5310,59.0,3,0.0,0,1,8,0,0.0,0.0,0.0,0.0,3,0.0,1.0
52500,2690,2.5,0,0.0,7,0,0.0,693,65,20,-1,2,4118,153.0,2,0.0,0,1,4,0,0.0,0.0,0.0,0.0,56,0.0,1.0
116500,2692,2.0,-1,0.0,7,390,3.0,1330,96,117,0,3,7518,60.0,3,0.0,0,1,8,0,0.0,0.0,0.0,0.0,2,0.0,1.0
119500,2694,2.5,0,3.0,7,198,3.0,1376,69,0,0,2,8600,50.0,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,56,0.0,2.0
125500,2695,2.5,0,0.0,7,297,3.0,1360,68,255,1,3,7200,60.0,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,11,0.0,1.5
91000,2696,2.5,0,3.0,7,210,3.0,1077,84,148,0,3,9786,60.0,3,0.0,0,1,4,0,0.0,0.0,0.0,0.0,56,0.0,1.0
84500,2697,2.5,0,0.0,7,0,0.0,754,71,53,0,3,6780,60.0,3,0.0,0,1,8,0,0.0,0.0,0.0,0.0,24,490.0,2.0
137500,2699,2.5,0,2.5,7,288,3.0,1422,55,0,0,3,12375,82.0,3,41.0,0,1,5,0,0.0,0.0,0.0,0.0,55,329.0,2.0
150000,2700,2.5,0,0.0,7,576,3.0,1921,42,180,0,3,11136,120.0,3,0.0,0,1,5,0,0.0,0.0,0.0,0.0,42,0.0,2.0
131000,2701,0.0,0,3.0,6,394,3.0,1640,56,225,0,3,21370,100.0,3,0.0,600,1,5,0,0.0,0.0,0.0,0.0,56,0.0,1.0
125000,2703,0.0,0,2.5,7,260,3.0,1032,71,121,0,3,8250,55.0,3,0.0,0,1,7,0,0.0,0.0,0.0,0.0,56,0.0,1.0
80000,2704,2.5,0,0.0,7,180,3.0,879,70,108,0,3,5220,50.0,2,0.0,0,1,3,0,0.0,0.0,0.0,0.0,56,0.0,1.0
157000,2705,3.0,0,0.0,7,246,3.0,1073,2,120,0,3,5500,50.0,3,0.0,0,1,5,0,0.0,0.0,0.0,0.0,2,883.0,3.0
148000,2706,2.5,0,1.5,7,459,3.0,1382,43,82,0,3,11235,75.0,3,51.0,0,1,5,0,0.0,0.0,0.0,0.0,27,547.0,1.5
90000,2707,0.0,0,0.0,7,516,3.0,1296,39,0,0,3,10791,72.0,3,0.0,500,1,5,0,0.0,0.0,0.0,0.0,39,0.0,2.0
154500,2708,2.5,0,0.0,7,264,3.0,1068,43,192,0,3,8414,70.0,3,0.0,0,1,8,0,0.0,0.0,0.0,0.0,3,663.0,1.5
153600,2709,2.5,0,2.5,7,528,3.0,1064,39,362,0,3,11327,74.55101776123047,2,305.0,0,1,6,0,0.0,0.0,0.0,0.0,39,779.0,1.5
132000,2711,2.5,0,0.0,7,336,3.0,934,42,77,0,3,10366,80.0,2,0.0,500,1,7,0,0.0,0.0,0.0,0.0,42,456.0,1.5
158000,2713,2.5,0,2.0,7,336,3.0,1159,38,466,0,3,11553,74.55101776123047,2,188.0,0,1,5,0,0.0,0.0,0.0,0.0,38,673.0,1.5
149500,2714,2.5,0,2.5,7,440,3.0,1400,28,0,0,3,7844,74.0,3,203.0,0,1,7,0,0.0,0.0,0.0,0.0,28,209.0,1.5
165000,2715,2.5,0,2.5,7,512,3.0,1458,39,284,0,3,9535,74.55101776123047,2,450.0,0,1,5,0,0.0,0.0,0.0,0.0,39,1176.0,2.5
180000,2716,2.5,0,2.5,6,440,3.0,1721,38,276,0,3,10335,78.0,2,0.0,0,1,6,0,0.0,0.0,0.0,0.0,13,570.0,2.5
160500,2717,2.5,0,2.0,7,616,3.0,1040,28,311,0,3,7176,74.55101776123047,2,200.0,0,1,6,0,0.0,0.0,0.0,0.0,28,794.0,2.0
156500,2718,3.0,0,0.0,7,580,3.0,1967,29,170,0,3,9662,74.55101776123047,2,0.0,0,1,4,0,0.0,0.0,0.0,0.0,29,0.0,2.0
157000,2719,2.5,0,0.0,7,586,3.0,1949,29,32,0,3,8235,75.0,3,99.0,0,1,4,0,0.0,0.0,0.0,0.0,29,483.0,2.0
172500,2720,2.5,1,3.0,7,451,3.0,1920,48,0,1,3,13650,74.55101776123047,3,0.0,0,1,5,0,0.0,0.0,0.0,0.0,48,498.0,3.0
155000,2721,2.5,0,2.5,3,484,3.0,1803,49,0,0,3,13125,88.0,3,67.0,0,1,4,0,0.0,0.0,0.0,0.0,6,850.0,3.0
105000,2723,2.5,0,3.0,4,322,2.0,872,82,116,-1,3,17529,74.55101776123047,3,65.0,0,1,5,0,0.0,0.0,0.0,0.0,56,0.0,1.0
145000,2724,2.5,0,0.0,7,364,3.0,960,41,88,0,3,10246,74.55101776123047,2,0.0,0,1,9,0,0.0,0.0,0.0,0.0,5,648.0,1.5
168000,2725,2.5,0,2.5,5,576,3.0,1437,50,304,0,2,14175,74.55101776123047,3,0.0,0,1,6,0,0.0,0.0,0.0,0.0,19,988.0,2.5
278000,2726,3.0,0,3.0,7,521,3.0,1830,39,283,0,2,20355,88.1500015258789,3,123.0,0,2,6,0,0.0,0.0,0.0,0.0,39,1636.0,2.0
164000,2727,3.0,0,2.5,7,575,3.0,1000,43,386,0,2,13050,87.0,3,0.0,0,2,6,0,0.0,0.0,0.0,0.0,43,954.0,2.0
225000,2728,2.5,1,2.5,7,667,3.0,2287,53,135,0,3,15593,81.0,3,0.0,0,2,4,0,0.0,0.0,0.0,0.0,53,603.0,2.0
130000,2729,3.0,0,0.0,7,576,3.0,810,35,0,0,3,10820,72.0,3,153.0,0,1,7,0,0.0,0.0,0.0,0.0,34,694.0,2.0
142500,2730,2.5,0,2.0,7,440,3.0,894,32,241,0,3,13350,100.0,2,0.0,0,1,5,0,0.0,0.0,0.0,0.0,32,762.0,2.0
148400,2731,3.0,1,0.0,7,450,4.0,1700,26,424,1,1,1700,88.1500015258789,3,0.0,0,2,5,0,0.0,0.0,0.0,0.0,25,397.0,3.5
146000,2733,2.5,0,3.0,7,504,3.0,1350,52,237,0,3,9375,75.0,3,0.0,0,1,5,0,0.0,0.0,0.0,0.0,52,799.0,1.5
225000,2735,2.5,0,0.0,7,230,3.0,2008,58,103,4,2,7800,78.0,3,0.0,0,1,8,0,0.0,0.0,0.0,0.0,4,603.0,4.0
274970,2736,3.0,1,3.0,7,432,4.0,2201,40,822,1,3,19690,66.91011047363281,2,0.0,0,1,7,3,0.0,0.0,0.0,0.0,40,0.0,2.0
235000,2737,2.5,0,3.0,7,795,3.0,2009,78,222,0,3,19950,114.0,3,0.0,0,1,7,0,0.0,0.0,0.0,0.0,56,0.0,2.0
415000,2738,2.5,0,3.0,7,836,3.0,3672,71,796,1,3,19800,60.0,3,0.0,0,1,8,0,0.0,0.0,0.0,0.0,16,425.0,3.5
182000,2739,2.5,0,2.0,5,528,3.0,1560,44,850,0,3,11679,78.0,2,96.0,0,1,5,0,0.0,0.0,0.0,0.0,44,1776.0,2.5
135000,2740,0.0,0,4.0,7,569,3.0,1488,54,573,0,3,12048,80.0,3,232.0,0,1,6,0,0.0,0.0,0.0,0.0,4,0.0,1.0
137000,2741,2.5,0,0.0,7,288,3.0,1057,51,0,1,3,10519,70.0,3,164.0,0,1,8,0,0.0,0.0,0.0,0.0,7,0.0,1.5
136900,2742,2.5,0,0.0,7,325,3.0,1855,52,182,0,3,9525,75.0,3,0.0,0,1,4,0,0.0,0.0,0.0,0.0,34,444.0,2.0
149900,2743,2.5,0,0.0,7,305,2.0,1609,53,0,0,3,9525,75.0,3,0.0,0,1,5,0,0.0,0.0,0.0,0.0,53,468.0,1.5
123500,2744,4.0,0,0.0,7,308,3.0,1148,54,0,0,3,6420,57.0,2,0.0,0,1,7,0,0.0,0.0,0.0,0.0,54,761.0,1.5
93000,2745,0.0,0,3.0,5,0,0.0,1124,52,226,0,3,8335,77.0,3,0.0,0,1,5,0,0.0,0.0,0.0,0.0,52,0.0,1.0
91500,2746,2.0,0,2.5,7,280,3.0,1456,58,0,0,3,7585,50.0,3,0.0,0,1,3,0,0.0,0.0,0.0,0.0,56,0.0,2.5
180000,2747,3.0,1,2.5,7,403,3.0,1298,21,191,1,3,11200,70.66981506347656,3,85.0,0,2,5,0,0.0,0.0,0.0,0.0,21,1258.0,3.0
215000,2749,3.0,1,2.5,7,471,3.0,1911,13,263,1,3,9554,80.0,2,125.0,0,2,5,0,0.0,0.0,0.0,0.0,12,380.0,2.5
224500,2750,3.0,1,0.0,7,920,3.0,1440,13,288,1,3,9069,73.0,3,0.0,0,2,8,0,0.0,0.0,0.0,0.0,13,1344.0,4.0
229800,2751,3.0,1,0.0,7,848,3.0,1876,1,40,1,3,11003,133.0,1,0.0,0,2,5,0,0.0,0.0,0.0,0.0,0,0.0,2.5
194000,2753,3.0,1,0.0,7,632,3.0,1220,0,159,1,3,7406,64.0,3,84.0,0,2,5,0,0.0,0.0,0.0,0.0,0,684.0,3.0
193879,2754,3.0,1,3.0,7,662,3.0,1294,0,223,1,3,6762,64.0,3,0.0,0,2,5,0,0.0,0.0,0.0,0.0,0,0.0,2.0
221500,2755,3.0,1,0.0,7,865,3.0,1614,1,203,1,3,11210,86.0,2,240.0,0,2,5,0,0.0,0.0,0.0,0.0,0,20.0,2.0
204900,2756,3.0,1,0.0,7,675,3.0,1498,0,384,1,3,8990,73.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,0,0.0,2.0
239799,2757,3.0,1,0.0,7,868,3.0,1962,0,90,1,3,8760,73.0,3,0.0,0,2,5,0,0.0,0.0,0.0,0.0,0,464.0,2.5
233555,2758,3.0,1,3.0,7,495,3.0,1846,0,32,1,3,13377,90.0,3,0.0,0,2,5,0,0.0,0.0,0.0,0.0,0,1576.0,3.0
260000,2759,3.0,1,0.0,7,660,3.0,1734,1,184,1,3,11645,78.0,3,0.0,0,2,5,0,0.0,0.0,0.0,0.0,1,1300.0,3.0
294900,2760,4.0,1,0.0,7,754,3.0,1590,1,256,4,3,11645,78.0,3,198.0,0,2,5,0,0.0,0.0,0.0,0.0,0,1122.0,3.5
209700,2761,3.0,1,0.0,7,638,3.0,1809,1,198,1,3,10984,91.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,0,0.0,2.5
225000,2762,3.0,1,3.0,7,576,3.0,1614,1,145,1,3,9316,78.0,3,140.0,0,2,5,0,0.0,0.0,0.0,0.0,1,56.0,2.0
181000,2763,3.0,1,0.0,7,610,3.0,1596,1,189,1,3,9316,78.0,2,532.0,0,2,5,0,0.0,0.0,0.0,0.0,1,0.0,2.5
190000,2765,2.5,0,0.0,7,390,3.0,1582,42,366,0,2,36500,88.1500015258789,2,621.0,0,2,5,0,0.0,0.0,0.0,0.0,42,812.0,2.5
180000,2766,2.5,0,2.5,7,540,3.0,988,37,260,0,2,21453,88.1500015258789,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,37,938.0,2.0
280000,2767,3.0,0,2.5,7,576,3.0,1533,31,254,1,2,70761,62.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,31,655.0,3.0
148000,2769,3.0,1,0.0,7,576,3.0,914,10,0,0,3,8846,57.0,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,10,298.0,1.0
145000,2770,3.0,0,0.0,7,462,3.0,1100,10,0,0,3,13015,95.0,3,0.0,0,2,6,0,0.0,0.0,0.0,0.0,10,0.0,1.5
187000,2771,3.0,1,2.5,7,473,3.0,1499,11,504,1,3,12438,65.0,2,68.0,0,2,5,0,0.0,1.0,0.0,0.0,11,0.0,2.5
193000,2772,3.0,0,0.0,7,591,3.0,1425,8,130,0,3,8685,71.33636474609375,2,0.0,0,2,5,0,0.0,0.0,0.0,0.0,8,846.0,3.0
